id,date,discount,manufacturer_id,product,product_id,quantity,store_id,total_value,value
243,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.55,3_8,7.69,13.98
244,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.59,3_8,8.25,13.98
245,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,584,3_8,8.16,13.98
246,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,606,3_8,8.47,13.98
247,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.54799999999999993,3_8,7.66,13.98
248,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.65,3_8,9.09,13.98
249,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.59200000000000008,3_8,8.28,13.98
250,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,602,3_8,8.42,13.98
251,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.55399999999999994,3_8,7.74,13.98
252,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,1.31,3_8,18.32,13.98
253,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.59200000000000008,3_8,8.28,13.98
254,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,0.62,3_8,8.67,13.98
255,2019-06-03,0.0,9827,LINGUICA PORCA CHIC FRESCA TOSCANA KG,30479,674,3_8,9.42,13.98
256,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,684,3_8,8.19,11.98
257,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,662,3_8,7.93,11.98
258,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,772,3_8,9.25,11.98
259,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,1148,3_8,13.75,11.98
260,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,0.66599999999999993,3_8,7.98,11.98
261,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,0.78799999999999992,3_8,9.44,11.98
262,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,726,3_8,8.7,11.98
263,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,0.74400000000000011,3_8,8.91,11.98
264,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,0.66599999999999993,3_8,7.98,11.98
265,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,0.55799999999999994,3_8,6.68,11.98
266,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,514,3_8,6.16,11.98
267,2019-06-03,0.0,6172,LINGUICA FRIMESA TOSCANA RESF A GRANEL KG,166110,1.4300000000000002,3_8,17.13,11.98
268,2019-06-03,0.0,5999,ROTISSERIA EMPADA FRANGO UN,237350,1.0,3_8,3.5,3.5
269,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,2.0,3_8,7.28,3.64
270,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
271,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,2.0,3_8,7.28,3.64
272,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
273,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
274,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
275,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
276,2019-06-03,0.07,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.5700000000000003,3.64
277,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,2.0,3_8,7.28,3.64
278,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
279,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
280,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
281,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
282,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
283,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
284,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
285,2019-06-03,0.0,57134,KIBE CLAUDIA ALIM LANCHE 1 UN,207918,1.0,3_8,3.64,3.64
286,2019-06-03,0.0,63024,ROTISSERIA EMPADA CARNE SECA UN,237348,1.0,3_8,3.5,3.5
287,2019-06-03,0.0,63024,ROTISSERIA EMPADA CARNE SECA UN,237348,1.0,3_8,3.5,3.5
288,2019-06-03,0.0,63024,ROTISSERIA EMPADA CARNE SECA UN,237348,1.0,3_8,3.5,3.5
289,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
290,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
291,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,4.0,3_8,15.6,3.9
292,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
293,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
294,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
295,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
296,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
297,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
298,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
299,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
300,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
301,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
302,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
303,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
304,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
305,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
306,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
307,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
308,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
309,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
310,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
311,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,2.0,3_8,7.8,3.9
312,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
313,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
314,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
315,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
316,2019-06-03,0.0,57134,COXINHA CLAUDIA ALIM SABORES FRITO 1 UN,196916,1.0,3_8,3.9,3.9
317,2019-06-03,0.0,57134,CROQUETE CLAUDIA ALIM LANCHE SABORES UN,207919,1.0,3_8,3.54,3.54
318,2019-06-03,0.08,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.7199999999999998,3.8
319,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,2.0,3_8,7.6,3.8
320,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
321,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
322,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
323,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,2.0,3_8,7.6,3.8
324,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
325,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
326,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
327,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
328,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
329,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,2.0,3_8,7.6,3.8
330,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
331,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
332,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
333,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
334,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,3.0,3_8,11.399999999999999,3.7999999999999994
335,2019-06-03,0.0,57134,RISOLES CLAUDIA ALIM SABORES FRITO 1 UN,196927,1.0,3_8,3.8,3.8
336,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
337,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
338,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
339,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
340,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
341,2019-06-03,0.0,57134,ESFIRRA CLAUDIA ALIM SABORES ASSADO 1 UN,196920,1.0,3_8,3.29,3.29
342,2019-06-03,0.0,57134,ENROLADO CLAUDIA ALIM SALSICHA FRITO 1 UN,196919,2.0,3_8,7.08,3.54
343,2019-06-03,0.0,57134,ENROLADO CLAUDIA ALIM SALSICHA FRITO 1 UN,196919,1.0,3_8,3.54,3.54
344,2019-06-03,0.0,57134,ENROLADO CLAUDIA ALIM SALSICHA FRITO 1 UN,196919,1.0,3_8,3.54,3.54
345,2019-06-03,0.0,57134,ENROLADO CLAUDIA ALIM SALSICHA FRITO 1 UN,196919,1.0,3_8,3.54,3.54
346,2019-06-03,0.0,57134,ENROLADO CLAUDIA ALIM SALSICHA FRITO 1 UN,196919,1.0,3_8,3.54,3.54
347,2019-06-03,0.07,57134,TRANCADO CLAUDIA ALIM SABORES ASSADO 1 UN,196931,1.0,3_8,3.43,3.5
348,2019-06-03,0.0,57134,TRANCADO CLAUDIA ALIM SABORES ASSADO 1 UN,196931,1.0,3_8,3.5,3.5
349,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,46,3_8,1.38,29.9
350,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,342,3_8,10.23,29.9
351,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.14800000000000002,3_8,4.43,29.9
352,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,162,3_8,4.84,29.9
353,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,68,3_8,2.03,29.9
354,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.33399999999999996,3_8,9.99,29.9
355,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.17800000000000002,3_8,5.32,29.9
356,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.43799999999999994,3_8,13.1,29.9
357,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,138,3_13,4.13,29.9
358,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.08,3_8,2.39,29.9
359,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.32,3_8,9.57,29.9
360,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,248,3_8,7.42,29.9
361,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.11599999999999999,3_8,3.47,29.9
362,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.19,3_13,5.68,29.9
363,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.51,3_13,15.25,29.9
364,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,348,3_8,10.41,29.9
365,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.21600000000000003,3_13,6.46,29.9
366,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,46,3_8,1.38,29.9
367,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.08199999999999999,3_8,2.45,29.9
368,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.33799999999999997,3_8,10.11,29.9
369,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,626,3_8,18.72,29.9
370,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,192,3_13,5.74,29.9
371,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,152,3_8,4.54,29.9
372,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,62,3_8,1.85,29.9
373,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.11,3_13,3.29,29.9
374,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.05,3_8,1.5,29.9
375,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.20199999999999999,3_8,6.04,29.9
376,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.11800000000000001,3_8,3.53,29.9
377,2019-06-03,0.2,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.33,3_8,9.67,29.9
378,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.12,3_8,3.59,29.9
379,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.08,3_13,2.39,29.9
380,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.072000000000000008,3_8,2.15,29.9
381,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,324,3_8,9.69,29.9
382,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.8,3_8,23.92,29.9
383,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,158,3_8,4.72,29.9
384,2019-06-03,0.0,57134,SALGADO CLAUDIA ALIM SORTIDO MINI P FRITAR KG,196929,0.088000000000000009,3_8,2.63,29.9
385,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,1.0,3_8,4.04,4.04
386,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,1.0,3_8,4.04,4.04
387,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,1.0,3_8,4.04,4.04
388,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,1.0,3_8,4.04,4.04
389,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,1.0,3_8,4.04,4.04
390,2019-06-03,0.0,57134,HAMBURGUER CLAUDIA ALIM CARNE EMPANADO GD 1 UN,207921,3.0,3_8,12.120000000000001,4.04
391,2019-06-03,0.0,6115,ACAFRAO TRIANGULO 20 G,129603,1.0,3_8,2.24,2.24
392,2019-06-03,0.0,6115,ACAFRAO TRIANGULO 20 G,129603,1.0,3_8,2.24,2.24
393,2019-06-03,0.0,6115,ACAFRAO TRIANGULO 20 G,129603,1.0,3_8,2.24,2.24
394,2019-06-03,0.0,3252,ACAFRAO KITANO TERRA PCT 50 G,22336,1.0,3_8,10.89,10.89
395,2019-06-03,0.0,3252,ACAFRAO KITANO TERRA PCT 50 G,22336,1.0,3_13,11.34,11.34
396,2019-06-03,0.0,3252,ACAFRAO KITANO TERRA PCT 50 G,22336,1.0,3_13,11.34,11.34
397,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO PCT 330 G,146345,1.0,3_8,4.59,4.59
398,2019-06-03,0.0,57346,BISCOITO PIRAQUE LEITE MALTADO PCT 200 G,200321,1.0,3_13,4.84,4.84
399,2019-06-03,0.0,57346,BISCOITO PIRAQUE LEITE MALTADO PCT 200 G,200321,1.0,3_8,4.84,4.84
400,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
401,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
402,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
403,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
404,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
405,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO NATA PCT 330 G,146337,1.0,3_8,4.59,4.59
406,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_13,4.59,4.59
407,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
408,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
409,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_13,4.59,4.59
410,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
411,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
412,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
413,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
414,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO LEITE PCT 330 G,146340,1.0,3_8,4.59,4.59
415,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGAD INTEGRAL PCT 330 G,202267,1.0,3_8,4.59,4.59
416,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO CHOCOLAT PCT 330 G,146344,1.0,3_8,4.59,4.59
417,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGADO CHOCOLAT PCT 330 G,146344,1.0,3_8,4.59,4.59
418,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGAD CHOC INTEG PCT 330 G,202270,1.0,3_8,4.59,4.59
419,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGAD CHOC INTEG PCT 330 G,202270,1.0,3_8,4.59,4.59
420,2019-06-03,0.0,906,BISCOITO MARILAN AMANTEIGAD CHOC INTEG PCT 330 G,202270,1.0,3_8,4.59,4.59
421,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
422,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
423,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
424,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
425,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
426,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
427,2019-06-03,0.0,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,3.89,3.89
428,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
429,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
430,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
431,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_13,2.99,3.89
432,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
433,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_13,2.99,3.89
434,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
435,2019-06-03,0.9,31951,BISCOITO BAUDUCCO AMANTEIG LEIT C GOTS CHOC 335 G,100859,1.0,3_8,2.99,3.89
436,2019-06-03,1.8,11224,BISCOITO BAUDUCCO AMANTEIGADO CHOCOLATE PCT 335 G,88047,2.0,3_8,5.98,3.89
437,2019-06-03,0.9,11224,BISCOITO BAUDUCCO AMANTEIGADO LEITE PACK PCT 335 G,88049,1.0,3_8,2.99,3.89
438,2019-06-03,0.9,11224,BISCOITO BAUDUCCO AMANTEIGADO LEITE PACK PCT 335 G,88049,1.0,3_8,2.99,3.89
439,2019-06-03,0.9,11224,BISCOITO BAUDUCCO AMANTEIGADO LEITE PACK PCT 335 G,88049,1.0,3_8,2.99,3.89
440,2019-06-03,0.9,11224,BISCOITO BAUDUCCO AMANTEIGADO LEITE PACK PCT 335 G,88049,1.0,3_8,2.99,3.89
441,2019-06-03,0.9,11224,BISCOITO BAUDUCCO AMANTEIGADO LEITE PACK PCT 335 G,88049,1.0,3_8,2.99,3.89
442,2019-06-03,0.0,5306,CADERNO JANDAIA BROCH 14 LHAMA 96FL UN,248360,1.0,3_8,5.98,5.98
443,2019-06-03,0.0,5306,CADERNO JANDAIA BROCH UNIVERS LHAMA 96FL UN,248357,3.0,3_13,23.94,7.98
444,2019-06-03,0.0,5306,CADERNO JANDAIA STIFF BROCH 14 ARIT 7X7 VE UN,248362,1.0,3_8,3.98,3.98
445,2019-06-03,0.0,5306,CADERNO JANDAIA STIFF BROCH UNIVER 96FL VM UN,248374,1.0,3_8,5.98,5.98
446,2019-06-03,0.0,5306,CADERNO JANDAIA STIFF BROCH ARIT 96FL 7X7 VE UN,248353,1.0,3_8,6.68,6.68
447,2019-06-03,0.0,37091,AMACIANTE DOWNY SENSITIVE FC 1 L,236844,1.0,3_13,14.99,14.99
448,2019-06-03,0.0,37091,AMACIANTE DOWNY SPORTS FC 500 ML,249844,1.0,3_8,10.89,10.89
449,2019-06-03,0.0,458,AMACIANTE YPE CONC BLUE FC 500 ML,161649,1.0,3_8,8.79,8.79
450,2019-06-03,0.0,37091,AMACIANTE DOWNY SENSITIVE FC 500 ML,236842,1.0,3_8,9.98,9.98
451,2019-06-03,0.0,37091,AMACIANTE DOWNY PASSION FC FC 500 ML,194955,1.0,3_8,10.89,10.89
